する,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
で,助動詞,助動詞,,,
あれ,助動詞,助動詞,,,
ば,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
自分,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
身分,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
晒せ,動詞-自立,動詞,自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
は,助詞-係助詞,助詞,係助詞,,
言い,動詞-自立,動詞,自立,,
ませ,助動詞,助動詞,,,
ん,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
くらい,助詞-副助詞,助詞,副助詞,,
の,助詞-連体化,助詞,連体化,,
覚悟,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
うえ,名詞-非自立-副詞可能,名詞,非自立,副詞可能,
で,助詞-格助詞-一般,助詞,格助詞,一般,
言う,動詞-自立,動詞,自立,,
べき,助動詞,助動詞,,,
だ,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
せい,動詞-自立,動詞,自立,,
じ,助動詞,助動詞,,,
の,助詞-連体化,助詞,連体化,,
対応,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
非常,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
お粗末,名詞-一般,名詞,一般,,
だ,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
コーンロウ,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
登校,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
き,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
彼,名詞-代名詞-一般,名詞,代名詞,一般,
に対する,助詞-格助詞-連語,助詞,格助詞,連語,
批判,名詞-サ変接続,名詞,サ変接続,,
的,名詞-接尾-形容動詞語幹,名詞,接尾,形容動詞語幹,
コメント,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
多い,形容詞-自立,形容詞,自立,,
世論,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
少し,副詞-助詞類接続,副詞,助詞類接続,,
違和感,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
卒業式,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
他,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
学生,名詞-一般,名詞,一般,,
から,助詞-格助詞-一般,助詞,格助詞,一般,
隔離,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
たり,助詞-並立助詞,助詞,並立助詞,,
呼名,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
返事,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
に,助詞-副詞化,助詞,副詞化,,
指導,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
など,助詞-副助詞,助詞,副助詞,,
、,記号-読点,記号,読点,,
やはり,副詞-一般,副詞,一般,,
学校,名詞-一般,名詞,一般,,
側,名詞-接尾-一般,名詞,接尾,一般,
の,助詞-連体化,助詞,連体化,,
対応,名詞-サ変接続,名詞,サ変接続,,
も,助詞-係助詞,助詞,係助詞,,
少々,副詞-助詞類接続,副詞,助詞類接続,,
行き過ぎ,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
ない,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
。,記号-句点,記号,句点,,
人種差別,名詞-固有名詞-一般,名詞,固有名詞,一般,
や,助詞-並立助詞,助詞,並立助詞,,
異文化,名詞-固有名詞-一般,名詞,固有名詞,一般,
問題,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
摺り,動詞-自立,動詞,自立,,
替え,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
世論,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
煽っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
だけ,助詞-副助詞,助詞,副助詞,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
個人,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
わがまま,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
容認,名詞-サ変接続,名詞,サ変接続,,
す,動詞-自立,動詞,自立,,
べき,助動詞,助動詞,,,
で,助動詞,助動詞,,,
は,助詞-係助詞,助詞,係助詞,,
ない,形容詞-自立,形容詞,自立,,
、,記号-読点,記号,読点,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
の,助詞-連体化,助詞,連体化,,
意見,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
大半,名詞-一般,名詞,一般,,
だ,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
今回,名詞-副詞可能,名詞,副詞可能,,
の,助詞-連体化,助詞,連体化,,
問題,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
は,助詞-係助詞,助詞,係助詞,,
むしろ,副詞-一般,副詞,一般,,
黒人,名詞-一般,名詞,一般,,
文化,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
どうこう,副詞-一般,副詞,一般,,
では,名詞-一般,名詞,一般,,
なく,形容詞-自立,形容詞,自立,,
、,記号-読点,記号,読点,,
一人,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
学生,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
晴れ舞台,名詞-固有名詞-一般,名詞,固有名詞,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
大人,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
価値観,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
排除,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
しまっ,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
で,助動詞,助動詞,,,
は,助詞-係助詞,助詞,係助詞,,
ない,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
。,記号-句点,記号,句点,,
確か,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
他,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
生徒,名詞-一般,名詞,一般,,
と,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
違う,動詞-自立,動詞,自立,,
個性,名詞-一般,名詞,一般,,
的,名詞-接尾-形容動詞語幹,名詞,接尾,形容動詞語幹,
な,助動詞,助動詞,,,
髪型,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
ある,動詞-自立,動詞,自立,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
「,記号-括弧開,記号,括弧開,,
目,名詞-一般,名詞,一般,,
や,助詞-並立助詞,助詞,並立助詞,,
耳,名詞-一般,名詞,一般,,
、,記号-読点,記号,読点,,
襟,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
髪の毛,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
かから,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
に,助詞-副詞化,助詞,副詞化,,
」,記号-括弧閉,記号,括弧閉,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
校則,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
反し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
おら,動詞-非自立,動詞,非自立,,
ず,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
式,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
妨害,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
な,助動詞,助動詞,,,
行為,名詞-サ変接続,名詞,サ変接続,,
も,助詞-係助詞,助詞,係助詞,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
い,動詞-非自立,動詞,非自立,,
ない,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
唯一,名詞-一般,名詞,一般,,
、,記号-読点,記号,読点,,
「,記号-括弧開,記号,括弧開,,
高校生,名詞-一般,名詞,一般,,
らしい,助動詞,助動詞,,,
清潔,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
髪型,名詞-一般,名詞,一般,,
」,記号-括弧閉,記号,括弧閉,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
当たる,動詞-自立,動詞,自立,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
どう,副詞-助詞類接続,副詞,助詞類接続,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
極めて,名詞-一般,名詞,一般,,
主観,名詞-一般,名詞,一般,,
的,名詞-接尾-形容動詞語幹,名詞,接尾,形容動詞語幹,
な,助動詞,助動詞,,,
判断基準,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
式,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
参加,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
認め,動詞-自立,動詞,自立,,
られ,動詞-接尾,動詞,接尾,,
なかっ,助動詞,助動詞,,,
た,助動詞,助動詞,,,
わけ,名詞-非自立-一般,名詞,非自立,一般,
で,助動詞,助動詞,,,
ある,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
良く,形容詞-自立,形容詞,自立,,
も,助詞-係助詞,助詞,係助詞,,
悪く,形容詞-自立,形容詞,自立,,
も,助詞-係助詞,助詞,係助詞,,
個性,名詞-一般,名詞,一般,,
より,助詞-格助詞-一般,助詞,格助詞,一般,
同調,名詞-サ変接続,名詞,サ変接続,,
性,名詞-接尾-一般,名詞,接尾,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
重視,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
日本人,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
保守的,名詞-固有名詞-一般,名詞,固有名詞,一般,
思考,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
典型,名詞-一般,名詞,一般,,
だ,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
千原せいじ,名詞-固有名詞-人名-一般,名詞,固有名詞,人名,一般
の,助詞-連体化,助詞,連体化,,
反論,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
論点のすり替え,名詞-固有名詞-一般,名詞,固有名詞,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
、,記号-読点,記号,読点,,
批判,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
た,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
何,名詞-代名詞-一般,名詞,代名詞,一般,
も,助詞-係助詞,助詞,係助詞,,
答え,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
い,動詞-非自立,動詞,非自立,,
ない,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
相手,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
許容,名詞-サ変接続,名詞,サ変接続,,
でき,動詞-自立,動詞,自立,,
そう,名詞-接尾-助動詞語幹,名詞,接尾,助動詞語幹,
に,助詞-副詞化,助詞,副詞化,,
ない,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
要求,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
のみ,助詞-副助詞,助詞,副助詞,,
で,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
自分,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
芸能人,名詞-一般,名詞,一般,,
として,助詞-格助詞-連語,助詞,格助詞,連語,
の,助詞-連体化,助詞,連体化,,
発言,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
影響力,名詞-固有名詞-一般,名詞,固有名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
棚上げ,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
。,記号-句点,記号,句点,,
簡単,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
言う,動詞-自立,動詞,自立,,
と,助詞-接続助詞,助詞,接続助詞,,
橋下徹,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
やり方,名詞-一般,名詞,一般,,
と,助詞-格助詞-一般,助詞,格助詞,一般,
同じ,連体詞,連体詞,,,
だ,助動詞,助動詞,,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
こと,名詞-非自立-一般,名詞,非自立,一般,
。,記号-句点,記号,句点,,
ルール,名詞-一般,名詞,一般,,
守ら,動詞-自立,動詞,自立,,
ん,助動詞,助動詞,,,
かっ,動詞-自立,動詞,自立,,
たら,助動詞,助動詞,,,
どう,副詞-助詞類接続,副詞,助詞類接続,,
なる,動詞-自立,動詞,自立,,
の,助詞-終助詞,助詞,終助詞,,
？,記号-一般,記号,一般,,
ヤリ,名詞-固有名詞-一般,名詞,固有名詞,一般,
放,動詞-自立,動詞,自立,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
なっ,動詞-自立,動詞,自立,,
たら,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
秩序,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
無くなり,動詞-自立,動詞,自立,,
ます,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
差別,名詞-サ変接続,名詞,サ変接続,,
とかいう,助詞-格助詞-連語,助詞,格助詞,連語,
言葉,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
モノ,名詞-一般,名詞,一般,,
言っ,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
以前,名詞-副詞可能,名詞,副詞可能,,
の,助詞-連体化,助詞,連体化,,
問題,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
です,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
完全,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
的,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
外し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
