id1,id2,comment1,comment2,similarity
751,843,自分 の 研究 し てる メタノール で 殺し て 更に 現場 から メタノール 持ち出し て いる 。 ,メタノール を 飲ま せ て 殺し た って ？ ,0.299024562
338,917,子供 は どう なる 。 ,子供 が 気の毒 ,0.299019205
401,982,冤罪 じゃ ない の か ？ ,大手 に 勤務 する 40 代 の 顔 じゃ ない ね ^   ^; ,0.29898985
686,982,大手 製薬 会社 の 研究 員 として は ロン 毛 すぎ じゃ ね ？ ,大手 に 勤務 する 40 代 の 顔 じゃ ない ね ^   ^; ,0.29885171
276,866,そう だ 。 ,子供 が 本当に 本当に かわい そう 。 ,0.298723314
866,937,子供 が 本当に 本当に かわい そう 。 ,根 は 深 そう だ ,0.298723314
11,875,警察 は 証拠 を 積み上げ 、 逮捕 に 至る 自殺 か 事件 か わから ない 時 は 余計 に 慎重 に なる だろ う ,余計 な こと する から 逮捕 さ れる 。 ,0.298550231
935,998,詳細 と 本当に 殺害 か わから ない から なんとも 。 ,人生 わから ない です 。 ,0.298489729
167,544,製薬 会社 の 研究 員 と 、 エタノール 、 を 結びつけ たかっ た の だろ う か 。 ,まして 、 製薬 会社 て 、 、 、 ,0.29846028
415,445,無理やり 摂取 さ せれ ば 外傷 など が 残る だろ う から 、 他殺 か 自 死 は 判別 は 簡単 で は ない の かも 。 ,他殺 か ？ ,0.298458621
280,321,息子 さん が 心配 。 ,残さ れ た 子供 が 心配 で かわいそう です 。 ,0.298191101
338,1008,子供 は どう なる 。 ,え … 子供 も いる のに … ？ ,0.29792789
259,278,なんか 、 コナン の 事件 とか に 出 て き そう な 事件 。 ,これ は 難しい 事件 。 ,0.297907577
170,987,第 一 三共 より もっと 良い 会社 が あっ た の か な 。 ,第 一 三共 から も 殺人 者 か ひどい 会社 だ ね ,0.29781548
533,793,嫌 なら 離婚 すれ ば 良い だけ だろ う 。 ,毒 母 は 見 てる だけ 。 ,0.29778708
604,732,エタノール で は なく て メタノール 　 普通 の 人 で は 手 に 入ら ない だろ う ね ,普通 は 顔 隠し たい だろ う が 、 それ も し ない 。 ,0.297579563
71,88,残念 ながら 、 半径 1 メートル の 外 に 、 犯行 を 立証 できる 証拠 は 揃っ て い まし た よ 。 ,残念 ながら 道 を 踏み外し て っ て こと でしょ う ね 。 ,0.297539716
197,948,好き で 一緒 に なっ た だろ う に 、 ただ 離婚 すれ ば 済む の に 殺害 する まで に 至る の は 相当 な もの 。 ,殺害 する くらい なら 離婚 すれ ば よかっ た のに 。 ,0.297538241
750,1038,この 人 、 勉強 は できる の だろ う けど ホント の 馬鹿 だ 。 ,馬鹿 な こと を し た の は 間違い ない 。 ,0.297480549
329,702,こんな こと 。 ,誰 も 聞い た こと や 飲ん だ こと が ない 薬 が 使わ れ た か と 思っ たら 、 メタノール ？ ,0.297444797
268,767,何故 メタノール を 選ぶ ？ ,まずは 、 頭脳 明晰 な お 二 人 が 何故 ？ ,0.297349139
278,580,これ は 難しい 事件 。 ,研究 職 って なかなか 就職 難しい ん でしょ ？ ,0.29733635
397,483,殺人 以外 に 放火 も 二 回 実行 し て いる （ 動機 は 「 焼死体 が 見 たかっ た 」 ） 。 ,動機 は 女 か 金 ？ ,0.297176167
397,1014,殺人 以外 に 放火 も 二 回 実行 し て いる （ 動機 は 「 焼死体 が 見 たかっ た 」 ） 。 ,動機 は ？ ！ ,0.297176167
401,583,冤罪 じゃ ない の か ？ ,門前 の BBA の 方 が 優秀 じゃ ない か 。 ,0.297171865
431,684,何 が 不満 やっ た の やろ う 。 ,本当に この 人 が やっ た の ？ ,0.297135851
591,711,恥 で も 何 でも あり ませ ん 。 ,（ 模倣 犯 に ご 注意 を ・ ・ ・ 私 は 使用 し ませ ん が ） ,0.297121685
223,298,一体 何 が あっ た の だろ う か ？ ,こんなにも 優秀 な 夫婦 な のに 何 が あっ た ん だろ う ？ ,0.296905125
410,539,本人 は 否認 し て いる ので まだ 不 確定 で は あり ます が 、 この 状況 は 、 お子さん が 可哀想 です 。 ,奥さん も もちろん です が 、 状況 から 見 て お子さん が 一番 気の毒 に 思い ます 。 ,0.296850945
189,601,メタノール を 選ぶ という の は 違和感 が ある 。 ,メタノール か 。 ,0.296816035
494,825,亡くなっ て しまっ た 妻 も 。 。 ,亡くなっ た 嫁さん は 、 京都大 大学院 を 修了 後 ～～～ ,0.296802194
338,490,子供 は どう なる 。 ,子供 も 賢い と 思う が 不幸 な 生い立ち に なる なぁ 。 ,0.296780171
888,977,犯人 は 旦那 だ ！ ,逮捕 ＝ 犯人 　 では ない から な 。 ,0.296749454
314,703,薬品 の プロ が メタノール 使う か 疑問 だ けど ね 。 ,そんな の 、 すぐ に 司法 解剖 で バレ ちゃう と 思う ん だ けど 、 薬剤 の プロ が そんな の 使う もの ？ ,0.296745821
168,771,いずれ に せよ 、 子供 さん が 可哀想 だ と 思う 。 ,残さ れ た 子供 さん が 、 不憫 です 。 ,0.296472724
402,984,なんか 不思議 な ん だ けど 。 ,頭 良い やつ は 不思議 な 犯罪 犯す よ ね 。 ,0.296397809
593,676,頭 が 良い だけ が 取り柄 で は ない けれど 実際   殺さ れ て 亡くなっ た 奥さま も 殺し て しまっ た と 言う 男性 も 京大 卒 な ん です よ ね 。 ,殺さ れ た 京大 大学院 出 の 妻 。 ,0.296332488
272,346,恐い 事件 、 まるで ドラマ の よう 、 どうして バレ た の か 、 お子さん の 状態 が とても 心配 。 ,お子さん が 本当に 心配 ,0.296269449
470,682,逮捕 の 決め て 、 つまり 証拠 が あっ た の か ？ ,自 死 で は ない 証拠 が 出 た の だろ う か 。 ,0.296205118
704,847,えっ 、 、 高学歴 な 夫婦 が 、 、 、 奥さん 京大 大学院 て 。 ,高学歴 の 夫婦 は 「 知識 」 は あっ て も 「 知恵 」 は ない ん だ ね 。 ,0.296142494
132,634,しかし 、 風貌 が 想像 し て い た 研究 員 ら しから ぬ 人 です ね 。 ,しかし 、 、 、 もったいない 。 ,0.296117632
202,284,創 薬 の 知識 が 持つ ほど の 人 が メタノール 使う なんて 信じ られ ない 。 ,研究 員 だ として も メタノール なんて 古典 的 な 方法 を 使う の か ね ？ ,0.296087677
828,896,しかし 会社 員 に は 見え ん なー ,統合 失調 症 に も 見え ない し ,0.296034816
533,690,嫌 なら 離婚 すれ ば 良い だけ だろ う 。 ,離婚 し て 別居 すれ ば 他人 と なっ て 晴れ晴れ と なる ん だ から ね 。 ,0.295894699
100,874,離婚 を 選ば なかっ た 理由 が 原因 だろ う な 。 ,嫌 なら 離婚 。 ,0.29585559
0,797,職場 は 研究 者 が 多く 、 接する 機会 も 多々 ある が 、 専門 分野 において は ずば抜け て 高い ものの 、 関心 が なかっ たり する 分野 は 一般 常識 レベル で も 全く 知ら ない という こと が ある ので 驚く こと も ある 。 ,まさか 、 離婚 という 制度 が ある こと 知ら なかっ た ん じゃ ない か と 疑う レベル ,0.295839471
725,926,研究 者 は 普通 より 頭 いい ん だ から 、 それ くらい わかる だろ 。 ,入手 先 も すぐ わかる だろ う 。 ,0.2957954
605,765,研究 者 で 頭 も 良い 旦那 さん だ か も し 犯人 なら ,実験 なら 自分 の 体 で すれ ば 良い 。 ,0.295737554
365,910,まるで 『 科捜研 の 女 』 の よう な 。 ,なんだか 科捜研 の ドラマ に あり そう な 事件 。 ,0.295671028
338,457,子供 は どう なる 。 ,子供 が 可哀想 だ 。 ,0.295663911
19,618,メタノール なんて 市販 の 燃料 用 アルコール に 含ま れ てる し 、 家族 に 毒 を 盛ら れる なんて 普通 は 考え ない 。 ,燃料 用 アルコール とか 、 航空機 用 燃料 と か 。 ,0.295487294
800,839,ドラマ みたい な こと 本当に する やつ いる ん だ な ,本当に やっ た の か な ？ ,0.295481127
517,905,大切 な 奥さん を 自ら の 手 で 亡き 者 に すれ ば 、 心 の 痛み を もう一度 感じ られる と 思っ た か 。 ,見 た 感じ ,0.295426536
633,860,メーカー に 入ら ない で 良かっ た 。 ,まだ 子供 に 手 を かけ なく て 良かっ た 。 ,0.295374024
816,939,奥さん の 方 が 高 学歴 で 優秀 だっ た のに 、 結婚 で 辞め ちゃっ た の ね … 。 ,ばれ ちゃっ た ね 。 ,0.295359016
142,711,取り扱い に は 十分 注意 し て い ます 。 ,（ 模倣 犯 に ご 注意 を ・ ・ ・ 私 は 使用 し ませ ん が ） ,0.295309128
460,987,もし 万が一 だ が 本人 が 製薬 会社 に 勤め て い た 為 に 疑わ れ て の 冤罪 だっ たら ひどい 話 だ と 思う 。 ,第 一 三共 から も 殺人 者 か ひどい 会社 だ ね ,0.295225146
198,586,私 も 製薬 会社 で 研究 者 を し て いる が 、 正直 なぜ メタノール ？ と は 思っ た 。 ,なぜ 一流 製薬 会社 の 科学 者 が 、 すぐ バレ そう な 非 科学 的 な 犯罪 を やらかし た ん だ ？ ,0.295026688
665,767,サスペンス ドラマ みたい です が 、 学歴 エリート で も 頭脳 明晰 で は 無い の か 病死 偽装 は 普通 に バレる でしょ う 。 ,まずは 、 頭脳 明晰 な お 二 人 が 何故 ？ ,0.294977656
362,1009,学歴 とか 関係 ない の よ 。 ,不倫 し て た とか な の か な 。 。 ,0.294953002
259,910,なんか 、 コナン の 事件 とか に 出 て き そう な 事件 。 ,なんだか 科捜研 の ドラマ に あり そう な 事件 。 ,0.294948221
172,630,晩酌 する 際 の お 酒 に メタノール を 混ぜ た の だろ う か ？ ,今回 の もの なら 酒 に 混ぜ られ たら 分から ん だろ う 。 ,0.294886554
928,931,子供 が い て 毒殺 する って 背景 に 何 が ある か 気 に なる ,妻 で ある ま え に ,0.29486815
838,862,もっと 知ら ない 薬品 とか 手 に 入ら ない 薬 とか あり そう だ けど 。 ,普通 に 別居 とか 離婚 とか じゃ 済まなかっ た の か ？ ,0.294837628
234,601,メタノール って 、 いわゆる メチルアルコール でしょ ？ ,メタノール か 。 ,0.294828256
261,281,動機 は 何 だろ う ？ ,どうして 殺さ なけれ ば なら なかっ た の か ・ ・ 動機 が 気 に なり ます 。 ,0.294736886
281,975,どうして 殺さ なけれ ば なら なかっ た の か ・ ・ 動機 が 気 に なり ます 。 ,動機 は 何 だろ ？ ,0.294736886
351,998,人生 って そんな もん か 。 ,人生 わから ない です 。 ,0.294680303
17,139,間違え まし た で は すま ない 逮捕 だ から こそ 、 誤認 逮捕 で は ない と 思い たい です 。 ,よほど の 証拠 が ない と 逮捕 でき ない と 思う けど 、 決定的 な 逮捕 の 決め手 は なん だっ た ん だろ う お母さん は 亡くなっ て お父さん は 逮捕 とか 、 お子さん が かわいそう で なら ない ,0.294612728
195,514,奥さん が よく 飲ま れる 方 なら 、 可能 かも だ けど 。 ,奥さん も 高学歴 の 研究 者 の よう だ し そう 簡単 に 飲ん だら ダメ な もの を 飲ま せる こと が 可能 な の か な ？ ,0.294590359
2,123,何故 この 様 な 事 を し た の か 当人 しか わから ない が 、 母親 を 失い 父親 は 逮捕 さ れ 残さ れ た 子供 が 哀れ だ 。 ,何故 ？ ,0.294443341
460,540,もし 万が一 だ が 本人 が 製薬 会社 に 勤め て い た 為 に 疑わ れ て の 冤罪 だっ たら ひどい 話 だ と 思う 。 ,これ さ 、 冤罪 だっ たら 、 サリン 事件 の 冤罪 と 同じ だ よ 。 ,0.294433007
75,1020,それにしても 、 小学生 の お子さん が 不憫 で なら ない 。 ,残さ れ た 子供 が 不憫 ,0.294424029
138,511,別 の 記事 で み た けど 、 夫 は 否定 し てる ん です ね ,すごく シンプル な 記事 な の です が 、 病死 と 偽装 し た と 書い て あり 別 の 記事 で は メタノール を 飲ま せ た と 書い て あっ た 。 ,0.29438811
51,782,でも すぐ わかる から 逮捕 と なる 。 ,気持ち は わかる けど 。 ,0.294224656
339,733,かわいそう だ 。 ,夫 に かなり 問題 が あっ た はず 、 薬品 犯罪 捜査 は 難しい が 、 いたいけ な 子 ら が かわいそう ら 、 ,0.294189794
529,940,事実 は 小説 より 奇 なり 。 ,事実 なら 恐ろしい 。 ,0.294090244
