ん,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
ね,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
少し,副詞-助詞類接続,副詞,助詞類接続,,
でも,助詞-副助詞,助詞,副助詞,,
状況,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
前進,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
好ましい,形容詞-自立,形容詞,自立,,
。,記号-句点,記号,句点,,
サブスク,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
普及,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
アニメ,名詞-一般,名詞,一般,,
人気,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
定着,名詞-サ変接続,名詞,サ変接続,,
。,記号-句点,記号,句点,,
日本側,名詞-固有名詞-一般,名詞,固有名詞,一般,
と,助詞-格助詞-一般,助詞,格助詞,一般,
正式,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
契約,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
配信サイト,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
収益,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
順調,名詞-形容動詞語幹,名詞,形容動詞語幹,,
。,記号-句点,記号,句点,,
なので,接続詞,接続詞,,,
彼ら,名詞-代名詞-一般,名詞,代名詞,一般,
と,助詞-格助詞-一般,助詞,格助詞,一般,
海賊版,名詞-一般,名詞,一般,,
と,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
利害,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ぶつかる,動詞-自立,動詞,自立,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
に,助詞-格助詞-一般,助詞,格助詞,一般,
なっ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
も,助詞-係助詞,助詞,係助詞,,
摘発,名詞-サ変接続,名詞,サ変接続,,
さ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
た,助動詞,助動詞,,,
要因,名詞-一般,名詞,一般,,
でしょ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
先日,名詞-副詞可能,名詞,副詞可能,,
、,記号-読点,記号,読点,,
日本人,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
スパイ,名詞-一般,名詞,一般,,
容疑,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
逮捕,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
日中関係,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
悪化,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思わ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
た,助動詞,助動詞,,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
この,連体詞,連体詞,,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
な,助動詞,助動詞,,,
摘発,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
行っ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
で,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
中国当局,名詞-固有名詞-一般,名詞,固有名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
きちんと,副詞-一般,副詞,一般,,
仕事,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
いる,動詞-非自立,動詞,非自立,,
。,記号-句点,記号,句点,,
スパイ,名詞-一般,名詞,一般,,
容疑,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
逮捕,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
正当,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
取り締まり,名詞-サ変接続,名詞,サ変接続,,
で,助動詞,助動詞,,,
あり,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
を,助詞-格助詞-一般,助詞,格助詞,一般,
敵視,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
もの,名詞-非自立-一般,名詞,非自立,一般,
で,助動詞,助動詞,,,
は,助詞-係助詞,助詞,係助詞,,
ない,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
という,助詞-格助詞-連語,助詞,格助詞,連語,
メッセージ,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
送り,動詞-自立,動詞,自立,,
たかっ,助動詞,助動詞,,,
た,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
だろ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
特に,副詞-一般,副詞,一般,,
日本と台湾,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
関係,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
深く,形容詞-自立,形容詞,自立,,
なり,動詞-自立,動詞,自立,,
、,記号-読点,記号,読点,,
日中関係,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
低下,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
中国経済,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
低下,名詞-サ変接続,名詞,サ変接続,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
も,助詞-係助詞,助詞,係助詞,,
つながる,動詞-自立,動詞,自立,,
こと,名詞-非自立-一般,名詞,非自立,一般,
を,助詞-格助詞-一般,助詞,格助詞,一般,
避ける,動詞-自立,動詞,自立,,
狙い,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
が,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
として,助詞-格助詞-連語,助詞,格助詞,連語,
は,助詞-係助詞,助詞,係助詞,,
、,記号-読点,記号,読点,,
摘発,名詞-サ変接続,名詞,サ変接続,,
と,助詞-並立助詞,助詞,並立助詞,,
スパイ,名詞-一般,名詞,一般,,
容疑,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
逮捕,名詞-サ変接続,名詞,サ変接続,,
は,助詞-係助詞,助詞,係助詞,,
別もの,名詞-一般,名詞,一般,,
として,助詞-格助詞-連語,助詞,格助詞,連語,
対応,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
ほしい,形容詞-非自立,形容詞,非自立,,
。,記号-句点,記号,句点,,
岸田,名詞-固有名詞-人名-姓,名詞,固有名詞,人名,姓
政権,名詞-一般,名詞,一般,,
下,名詞-接尾-一般,名詞,接尾,一般,
で,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
、,記号-読点,記号,読点,,
先,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
韓国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
と,助詞-格助詞-一般,助詞,格助詞,一般,
の,助詞-連体化,助詞,連体化,,
交渉,名詞-サ変接続,名詞,サ変接続,,
の,助詞-連体化,助詞,連体化,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
に,助詞-副詞化,助詞,副詞化,,
、,記号-読点,記号,読点,,
一つ,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
解決,名詞-サ変接続,名詞,サ変接続,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
、,記号-読点,記号,読点,,
他,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
問題,名詞-ナイ形容詞語幹,名詞,ナイ形容詞語幹,,
まで,助詞-副助詞,助詞,副助詞,,
つけ込ま,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
恐れ,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ある,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
アニメ,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
庶民,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
広がる,動詞-自立,動詞,自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
小海,名詞-固有名詞-人名-姓,名詞,固有名詞,人名,姓
にとって,助詞-格助詞-連語,助詞,格助詞,連語,
不都合,名詞-一般,名詞,一般,,
。,記号-句点,記号,句点,,
民主主義,名詞-固有名詞-一般,名詞,固有名詞,一般,
的,名詞-接尾-形容動詞語幹,名詞,接尾,形容動詞語幹,
思考,名詞-サ変接続,名詞,サ変接続,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
根付い,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
反乱,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
起こさ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
て,助詞-接続助詞,助詞,接続助詞,,
は,助詞-係助詞,助詞,係助詞,,
たまらない,形容詞-自立,形容詞,自立,,
。,記号-句点,記号,句点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
の,助詞-連体化,助詞,連体化,,
要請,名詞-サ変接続,名詞,サ変接続,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
乗っ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
見せかけ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
堂々,副詞-助詞類接続,副詞,助詞類接続,,
と,助詞-副詞化,助詞,副詞化,,
取り締まっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
やれ,動詞-自立,動詞,自立,,
ば,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
国民,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
「,記号-括弧開,記号,括弧開,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
が,助詞-格助詞-一般,助詞,格助詞,一般,
うるさく,形容詞-自立,形容詞,自立,,
言っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
きた,名詞-一般,名詞,一般,,
から,助詞-格助詞-一般,助詞,格助詞,一般,
だ,助動詞,助動詞,,,
」,記号-括弧閉,記号,括弧閉,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
主張,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
、,記号-読点,記号,読点,,
日本,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
に,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
「,記号-括弧開,記号,括弧開,,
やっ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
やっ,動詞-非自立,動詞,非自立,,
た,助動詞,助動詞,,,
ぞ,助詞-終助詞,助詞,終助詞,,
」,記号-括弧閉,記号,括弧閉,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
手柄,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
関係,名詞-サ変接続,名詞,サ変接続,,
構築,名詞-サ変接続,名詞,サ変接続,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
役立て,動詞-自立,動詞,自立,,
られる,動詞-接尾,動詞,接尾,,
。,記号-句点,記号,句点,,
中国,名詞-固有名詞-地域-国,名詞,固有名詞,地域,国
で,助詞-格助詞-一般,助詞,格助詞,一般,
著作権,名詞-固有名詞-一般,名詞,固有名詞,一般,
順守,名詞-サ変接続,名詞,サ変接続,,
なんて,助詞-副助詞,助詞,副助詞,,
考え,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
通用,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
盗ま,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
方,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
悪い,形容詞-自立,形容詞,自立,,
もの,名詞-非自立-一般,名詞,非自立,一般,
な,助動詞,助動詞,,,
ので,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
中国政府,名詞-固有名詞-一般,名詞,固有名詞,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
利益,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
なけれ,形容詞-自立,形容詞,自立,,
ば,助詞-接続助詞,助詞,接続助詞,,
動く,動詞-自立,動詞,自立,,
はず,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
ない,形容詞-自立,形容詞,自立,,
。,記号-句点,記号,句点,,
帰国,名詞-サ変接続,名詞,サ変接続,,
前,名詞-副詞可能,名詞,副詞可能,,
の,助詞-連体化,助詞,連体化,,
日本人,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
スパイ,名詞-一般,名詞,一般,,
容疑,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
高速,名詞-一般,名詞,一般,,
出来る,動詞-自立,動詞,自立,,
なら,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
海賊版,名詞-一般,名詞,一般,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
作っ,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
サイト,名詞-一般,名詞,一般,,
運営,名詞-サ変接続,名詞,サ変接続,,
を,助詞-格助詞-一般,助詞,格助詞,一般,
捕まえる,動詞-自立,動詞,自立,,
なんて,助詞-副助詞,助詞,副助詞,,
朝飯前,名詞-一般,名詞,一般,,
や,助詞-並立助詞,助詞,並立助詞,,
ろ,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
。,記号-句点,記号,句点,,
プーさん,名詞-固有名詞-一般,名詞,固有名詞,一般,
だけ,助詞-副助詞,助詞,副助詞,,
でも,助詞-副助詞,助詞,副助詞,,
検索,名詞-サ変接続,名詞,サ変接続,,
する,動詞-自立,動詞,自立,,
事,名詞-非自立-一般,名詞,非自立,一般,
も,助詞-係助詞,助詞,係助詞,,
出来,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
に,助詞-副詞化,助詞,副詞化,,
出来る,動詞-自立,動詞,自立,,
国,名詞-一般,名詞,一般,,
な,助動詞,助動詞,,,
の,名詞-非自立-一般,名詞,非自立,一般,
だ,助動詞,助動詞,,,
から,助詞-接続助詞,助詞,接続助詞,,
、,記号-読点,記号,読点,,
今回,名詞-副詞可能,名詞,副詞可能,,
の,助詞-連体化,助詞,連体化,,
閉鎖,名詞-サ変接続,名詞,サ変接続,,
